date,index_name,open,high,low,close
2022-12-01,NIFTY100 ALPHA 30,0.0,0.0,0.0,13012.99
2022-12-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,12919.89
2022-12-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,12920.46
2022-12-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,13000.0
2022-12-07,NIFTY100 ALPHA 30,0.0,0.0,0.0,12952.44
2022-12-08,NIFTY100 ALPHA 30,0.0,0.0,0.0,12971.7
2022-12-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,12910.75
2022-12-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,12916.87
2022-12-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,12948.56
2022-12-14,NIFTY100 ALPHA 30,0.0,0.0,0.0,12967.14
2022-12-15,NIFTY100 ALPHA 30,0.0,0.0,0.0,12857.14
2022-12-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,12719.1
2022-12-19,NIFTY100 ALPHA 30,0.0,0.0,0.0,12879.98
2022-12-20,NIFTY100 ALPHA 30,0.0,0.0,0.0,12871.34
2022-12-21,NIFTY100 ALPHA 30,0.0,0.0,0.0,12581.09
2022-12-22,NIFTY100 ALPHA 30,0.0,0.0,0.0,12458.19
2022-12-23,NIFTY100 ALPHA 30,0.0,0.0,0.0,11939.01
2022-12-26,NIFTY100 ALPHA 30,0.0,0.0,0.0,12227.45
2022-12-27,NIFTY100 ALPHA 30,0.0,0.0,0.0,12327.08
2022-12-28,NIFTY100 ALPHA 30,0.0,0.0,0.0,12473.63
2022-12-29,NIFTY100 ALPHA 30,0.0,0.0,0.0,12572.4
2022-12-30,NIFTY100 ALPHA 30,0.0,0.0,0.0,12505.71
2023-01-02,NIFTY100 ALPHA 30,0.0,0.0,0.0,12470.69
2023-01-03,NIFTY100 ALPHA 30,0.0,0.0,0.0,12506.41
2023-01-04,NIFTY100 ALPHA 30,0.0,0.0,0.0,12342.09
2023-01-05,NIFTY100 ALPHA 30,0.0,0.0,0.0,12439.35
2023-01-06,NIFTY100 ALPHA 30,0.0,0.0,0.0,12346.77
2023-01-09,NIFTY100 ALPHA 30,0.0,0.0,0.0,12514.91
2023-01-10,NIFTY100 ALPHA 30,0.0,0.0,0.0,12379.41
2023-01-11,NIFTY100 ALPHA 30,0.0,0.0,0.0,12309.29
2023-01-12,NIFTY100 ALPHA 30,0.0,0.0,0.0,12325.3
2023-01-13,NIFTY100 ALPHA 30,0.0,0.0,0.0,12452.59
2023-01-16,NIFTY100 ALPHA 30,0.0,0.0,0.0,12450.18
2023-01-17,NIFTY100 ALPHA 30,0.0,0.0,0.0,12520.03
