date,index_name,open,high,low,close
2022-09-26,Nifty Total Market,8307.9,8316.1,8166.45,8197.7
2022-09-27,Nifty Total Market,8242.4,8281.2,8156.9,8199.65
2022-09-28,Nifty Total Market,8138.55,8222.95,8116.0,8140.1
2022-09-29,Nifty Total Market,8212.0,8232.0,8111.55,8131.5
2022-09-30,Nifty Total Market,8123.0,8286.1,8083.7,8257.7
2022-10-03,Nifty Total Market,8262.05,8274.85,8123.65,8152.6
2022-10-04,Nifty Total Market,8280.8,8339.65,8271.95,8334.3
2022-10-06,Nifty Total Market,8389.15,8421.2,8379.45,8385.15
2022-10-07,Nifty Total Market,8373.3,8387.6,8325.85,8378.1
2022-10-10,Nifty Total Market,8279.0,8352.3,8257.35,8331.45
2022-10-11,Nifty Total Market,8348.1,8349.35,8187.05,8203.5
2022-10-12,Nifty Total Market,8225.7,8269.65,8176.1,8261.35
2022-10-13,Nifty Total Market,8251.55,8263.5,8180.4,8206.7
2022-10-14,Nifty Total Market,8344.65,8350.7,8246.15,8252.6
2022-10-17,Nifty Total Market,8235.2,8309.95,8198.45,8301.95
2022-10-18,Nifty Total Market,8359.4,8394.55,8358.4,8385.6
2022-10-19,Nifty Total Market,8421.2,8439.45,8376.3,8392.2
2022-10-20,Nifty Total Market,8353.85,8424.55,8342.7,8415.6
2022-10-21,Nifty Total Market,8442.5,8454.65,8371.9,8396.4
2022-10-24,Nifty Total Market,8476.85,8489.6,8452.15,8462.9
2022-10-25,Nifty Total Market,8491.95,8493.15,8432.5,8440.55
2022-10-27,Nifty Total Market,8489.8,8503.9,8448.4,8488.0
2022-10-28,Nifty Total Market,8500.15,8513.25,8458.15,8485.4
2022-10-31,Nifty Total Market,8536.3,8590.3,8533.25,8585.25
2022-11-01,Nifty Total Market,8631.4,8652.15,8605.35,8647.4
2022-11-02,Nifty Total Market,8660.8,8661.2,8611.95,8626.9
2022-11-03,Nifty Total Market,8577.45,8639.65,8574.0,8620.8
2022-11-04,Nifty Total Market,8627.65,8654.35,8605.9,8648.15
2022-11-07,Nifty Total Market,8693.0,8713.1,8635.2,8695.15
2022-11-09,Nifty Total Market,8733.95,8735.0,8650.45,8668.15
2022-11-10,Nifty Total Market,8626.05,8644.2,8566.45,8596.9
2022-11-11,Nifty Total Market,8704.35,8718.5,8691.35,8711.15
2022-11-14,Nifty Total Market,8724.45,8729.95,8699.8,8712.05
2022-11-15,Nifty Total Market,8727.95,8744.7,8690.5,8736.5
2022-11-16,Nifty Total Market,8738.45,8746.65,8688.75,8719.7
2022-11-17,Nifty Total Market,8702.25,8718.8,8670.6,8683.45
2022-11-18,Nifty Total Market,8704.3,8710.3,8614.5,8657.35
2022-11-21,Nifty Total Market,8638.1,8642.8,8591.75,8603.8
2022-11-22,Nifty Total Market,8614.7,8638.35,8594.75,8633.45
2022-11-23,Nifty Total Market,8668.9,8669.0,8640.85,8650.75
2022-11-24,Nifty Total Market,8679.1,8742.8,8668.1,8728.9
2022-11-25,Nifty Total Market,8750.95,8764.6,8723.15,8755.75
2022-11-28,Nifty Total Market,8732.75,8806.05,8710.4,8787.8
2022-11-29,Nifty Total Market,8788.7,8828.55,8787.5,8802.5
2022-11-30,Nifty Total Market,8811.4,8901.7,8808.15,8877.0
