date,index_name,open,high,low,close
2018-08-29,Nifty500 Value 50,0.0,0.0,0.0,4794.55
2018-08-30,Nifty500 Value 50,0.0,0.0,0.0,4830.14
2018-08-31,Nifty500 Value 50,0.0,0.0,0.0,4830.55
2018-09-03,Nifty500 Value 50,0.0,0.0,0.0,4832.71
2018-09-04,Nifty500 Value 50,0.0,0.0,0.0,4693.85
2018-09-05,Nifty500 Value 50,0.0,0.0,0.0,4709.73
2018-09-06,Nifty500 Value 50,0.0,0.0,0.0,4748.3
2018-09-07,Nifty500 Value 50,0.0,0.0,0.0,4785.73
2018-09-10,Nifty500 Value 50,0.0,0.0,0.0,4719.9
2018-09-11,Nifty500 Value 50,0.0,0.0,0.0,4628.75
2018-09-12,Nifty500 Value 50,0.0,0.0,0.0,4622.53
2018-09-14,Nifty500 Value 50,0.0,0.0,0.0,4743.4
2018-09-17,Nifty500 Value 50,0.0,0.0,0.0,4765.73
2018-09-18,Nifty500 Value 50,0.0,0.0,0.0,4633.76
2018-09-19,Nifty500 Value 50,0.0,0.0,0.0,4640.01
2018-09-21,Nifty500 Value 50,0.0,0.0,0.0,4551.93
2018-09-24,Nifty500 Value 50,0.0,0.0,0.0,4433.55
2018-09-25,Nifty500 Value 50,0.0,0.0,0.0,4418.04
2018-09-26,Nifty500 Value 50,0.0,0.0,0.0,4448.41
2018-09-27,Nifty500 Value 50,0.0,0.0,0.0,4367.56
2018-09-28,Nifty500 Value 50,0.0,0.0,0.0,4260.08
2018-10-01,Nifty500 Value 50,0.0,0.0,0.0,4320.5
2018-10-03,Nifty500 Value 50,0.0,0.0,0.0,4395.1
2018-10-04,Nifty500 Value 50,0.0,0.0,0.0,4266.83
2018-10-05,Nifty500 Value 50,0.0,0.0,0.0,4008.51
2018-10-08,Nifty500 Value 50,0.0,0.0,0.0,3940.62
2018-10-09,Nifty500 Value 50,0.0,0.0,0.0,3913.51
2018-10-10,Nifty500 Value 50,0.0,0.0,0.0,4053.28
2018-10-11,Nifty500 Value 50,0.0,0.0,0.0,4002.98
2018-10-12,Nifty500 Value 50,0.0,0.0,0.0,4133.42
2018-10-15,Nifty500 Value 50,0.0,0.0,0.0,4167.31
2018-10-16,Nifty500 Value 50,0.0,0.0,0.0,4215.94
2018-10-17,Nifty500 Value 50,0.0,0.0,0.0,4087.99
2018-10-19,Nifty500 Value 50,0.0,0.0,0.0,4088.89
2018-10-22,Nifty500 Value 50,0.0,0.0,0.0,4035.01
2018-10-23,Nifty500 Value 50,0.0,0.0,0.0,4005.29
2018-10-24,Nifty500 Value 50,0.0,0.0,0.0,4086.79
2018-10-25,Nifty500 Value 50,0.0,0.0,0.0,4036.56
2018-10-26,Nifty500 Value 50,0.0,0.0,0.0,4023.1
2018-10-29,Nifty500 Value 50,0.0,0.0,0.0,4168.04
2018-10-30,Nifty500 Value 50,0.0,0.0,0.0,4157.33
2018-10-31,Nifty500 Value 50,0.0,0.0,0.0,4191.14
2018-11-01,Nifty500 Value 50,0.0,0.0,0.0,4232.94
2018-11-02,Nifty500 Value 50,0.0,0.0,0.0,4309.1
2018-11-05,Nifty500 Value 50,0.0,0.0,0.0,4283.46
2018-11-06,Nifty500 Value 50,0.0,0.0,0.0,4283.79
2018-11-07,Nifty500 Value 50,0.0,0.0,0.0,4317.33
2018-11-09,Nifty500 Value 50,0.0,0.0,0.0,4371.93
2018-11-12,Nifty500 Value 50,0.0,0.0,0.0,4279.45
2018-11-13,Nifty500 Value 50,0.0,0.0,0.0,4307.35
2018-11-14,Nifty500 Value 50,0.0,0.0,0.0,4339.28
2018-11-15,Nifty500 Value 50,0.0,0.0,0.0,4376.24
2018-11-16,Nifty500 Value 50,0.0,0.0,0.0,4333.03
2018-11-19,Nifty500 Value 50,0.0,0.0,0.0,4358.96
2018-11-20,Nifty500 Value 50,0.0,0.0,0.0,4279.96
2018-11-21,Nifty500 Value 50,0.0,0.0,0.0,4294.28
2018-11-22,Nifty500 Value 50,0.0,0.0,0.0,4231.86
2018-11-26,Nifty500 Value 50,0.0,0.0,0.0,4216.93
2018-11-27,Nifty500 Value 50,0.0,0.0,0.0,4232.93
2018-11-28,Nifty500 Value 50,0.0,0.0,0.0,4137.11
2018-11-29,Nifty500 Value 50,0.0,0.0,0.0,4149.28
2018-11-30,Nifty500 Value 50,0.0,0.0,0.0,4111.16
2018-12-03,Nifty500 Value 50,0.0,0.0,0.0,4197.63
2018-12-04,Nifty500 Value 50,0.0,0.0,0.0,4227.89
2018-12-05,Nifty500 Value 50,0.0,0.0,0.0,4122.12
2018-12-06,Nifty500 Value 50,0.0,0.0,0.0,4057.24
2018-12-07,Nifty500 Value 50,0.0,0.0,0.0,4050.67
2018-12-10,Nifty500 Value 50,0.0,0.0,0.0,3981.57
2018-12-11,Nifty500 Value 50,0.0,0.0,0.0,4015.36
2018-12-12,Nifty500 Value 50,0.0,0.0,0.0,4101.48
2018-12-13,Nifty500 Value 50,0.0,0.0,0.0,4117.57
2018-12-14,Nifty500 Value 50,0.0,0.0,0.0,4165.49
2018-12-17,Nifty500 Value 50,0.0,0.0,0.0,4200.65
2018-12-18,Nifty500 Value 50,0.0,0.0,0.0,4254.11
2018-12-19,Nifty500 Value 50,0.0,0.0,0.0,4295.14
2018-12-20,Nifty500 Value 50,0.0,0.0,0.0,4317.33
2018-12-21,Nifty500 Value 50,0.0,0.0,0.0,4289.05
2018-12-24,Nifty500 Value 50,0.0,0.0,0.0,4254.4
2018-12-26,Nifty500 Value 50,0.0,0.0,0.0,4262.75
2018-12-27,Nifty500 Value 50,0.0,0.0,0.0,4273.79
2018-12-28,Nifty500 Value 50,0.0,0.0,0.0,4337.44
2018-12-31,Nifty500 Value 50,0.0,0.0,0.0,4358.52
2019-01-01,Nifty500 Value 50,0.0,0.0,0.0,4367.24
2019-01-02,Nifty500 Value 50,0.0,0.0,0.0,4283.16
2019-01-03,Nifty500 Value 50,0.0,0.0,0.0,4223.38
2019-01-04,Nifty500 Value 50,0.0,0.0,0.0,4277.9
2019-01-07,Nifty500 Value 50,0.0,0.0,0.0,4279.87
2019-01-08,Nifty500 Value 50,0.0,0.0,0.0,4305.01
2019-01-09,Nifty500 Value 50,0.0,0.0,0.0,4257.21
2019-01-10,Nifty500 Value 50,0.0,0.0,0.0,4251.64
2019-01-11,Nifty500 Value 50,0.0,0.0,0.0,4247.1
2019-01-14,Nifty500 Value 50,0.0,0.0,0.0,4237.15
2019-01-15,Nifty500 Value 50,0.0,0.0,0.0,4296.1
2019-01-16,Nifty500 Value 50,0.0,0.0,0.0,4306.66
2019-01-17,Nifty500 Value 50,0.0,0.0,0.0,4309.22
2019-01-18,Nifty500 Value 50,0.0,0.0,0.0,4276.01
2019-01-21,Nifty500 Value 50,0.0,0.0,0.0,4217.34
2019-01-22,Nifty500 Value 50,0.0,0.0,0.0,4176.32
2019-01-23,Nifty500 Value 50,0.0,0.0,0.0,4177.85
2019-01-24,Nifty500 Value 50,0.0,0.0,0.0,4165.98
2019-01-25,Nifty500 Value 50,0.0,0.0,0.0,4124.38
2019-01-28,Nifty500 Value 50,0.0,0.0,0.0,4061.12
2019-01-29,Nifty500 Value 50,0.0,0.0,0.0,4068.58
2019-01-30,Nifty500 Value 50,0.0,0.0,0.0,4095.89
2019-01-31,Nifty500 Value 50,0.0,0.0,0.0,4129.44
2019-02-01,Nifty500 Value 50,0.0,0.0,0.0,4075.48
2019-02-04,Nifty500 Value 50,0.0,0.0,0.0,3990.8
2019-02-05,Nifty500 Value 50,0.0,0.0,0.0,3921.91
2019-02-06,Nifty500 Value 50,0.0,0.0,0.0,3973.68
2019-02-07,Nifty500 Value 50,0.0,0.0,0.0,4002.2
2019-02-08,Nifty500 Value 50,0.0,0.0,0.0,3873.8
2019-02-11,Nifty500 Value 50,0.0,0.0,0.0,3837.23
2019-02-12,Nifty500 Value 50,0.0,0.0,0.0,3848.69
2019-02-13,Nifty500 Value 50,0.0,0.0,0.0,3803.02
2019-02-14,Nifty500 Value 50,0.0,0.0,0.0,3800.74
2019-02-15,Nifty500 Value 50,0.0,0.0,0.0,3793.21
2019-02-18,Nifty500 Value 50,0.0,0.0,0.0,3769.98
2019-02-19,Nifty500 Value 50,0.0,0.0,0.0,3813.83
2019-02-20,Nifty500 Value 50,0.0,0.0,0.0,3891.65
2019-02-21,Nifty500 Value 50,0.0,0.0,0.0,3932.83
2019-02-22,Nifty500 Value 50,0.0,0.0,0.0,4001.68
2019-02-25,Nifty500 Value 50,0.0,0.0,0.0,3997.63
2019-02-26,Nifty500 Value 50,0.0,0.0,0.0,4004.55
2019-02-27,Nifty500 Value 50,0.0,0.0,0.0,3995.01
2019-02-28,Nifty500 Value 50,0.0,0.0,0.0,4036.59
2019-03-01,Nifty500 Value 50,0.0,0.0,0.0,4129.26
2019-03-05,Nifty500 Value 50,0.0,0.0,0.0,4299.98
2019-03-06,Nifty500 Value 50,0.0,0.0,0.0,4322.47
2019-03-07,Nifty500 Value 50,0.0,0.0,0.0,4301.02
2019-03-08,Nifty500 Value 50,0.0,0.0,0.0,4259.05
2019-03-11,Nifty500 Value 50,0.0,0.0,0.0,4372.79
2019-03-12,Nifty500 Value 50,0.0,0.0,0.0,4388.79
