date,index_name,open,high,low,close
2017-07-11,Nifty500 Quality 50,0.0,0.0,0.0,6789.92
2017-07-12,Nifty500 Quality 50,0.0,0.0,0.0,6808.53
2017-07-13,Nifty500 Quality 50,0.0,0.0,0.0,6821.57
2017-07-14,Nifty500 Quality 50,0.0,0.0,0.0,6811.11
2017-07-17,Nifty500 Quality 50,0.0,0.0,0.0,6838.19
2017-07-18,Nifty500 Quality 50,0.0,0.0,0.0,6838.42
2017-07-19,Nifty500 Quality 50,0.0,0.0,0.0,6890.12
2017-07-20,Nifty500 Quality 50,0.0,0.0,0.0,6843.59
2017-07-21,Nifty500 Quality 50,0.0,0.0,0.0,6880.69
2017-07-24,Nifty500 Quality 50,0.0,0.0,0.0,6897.12
2017-07-25,Nifty500 Quality 50,0.0,0.0,0.0,6888.54
2017-07-26,Nifty500 Quality 50,0.0,0.0,0.0,6896.02
2017-07-27,Nifty500 Quality 50,0.0,0.0,0.0,6870.34
2017-07-28,Nifty500 Quality 50,0.0,0.0,0.0,6873.54
2017-07-31,Nifty500 Quality 50,0.0,0.0,0.0,6879.23
2017-08-01,Nifty500 Quality 50,0.0,0.0,0.0,6900.18
2017-08-02,Nifty500 Quality 50,0.0,0.0,0.0,6887.9
2017-08-03,Nifty500 Quality 50,0.0,0.0,0.0,6862.63
2017-08-04,Nifty500 Quality 50,0.0,0.0,0.0,6920.78
2017-08-07,Nifty500 Quality 50,0.0,0.0,0.0,6952.99
2017-08-08,Nifty500 Quality 50,0.0,0.0,0.0,6901.31
2017-08-09,Nifty500 Quality 50,0.0,0.0,0.0,6810.15
2017-08-10,Nifty500 Quality 50,0.0,0.0,0.0,6727.35
2017-08-11,Nifty500 Quality 50,0.0,0.0,0.0,6695.91
2017-08-14,Nifty500 Quality 50,0.0,0.0,0.0,6775.8
2017-08-16,Nifty500 Quality 50,0.0,0.0,0.0,6849.69
2017-08-17,Nifty500 Quality 50,0.0,0.0,0.0,6846.74
2017-08-18,Nifty500 Quality 50,0.0,0.0,0.0,6829.28
2017-08-21,Nifty500 Quality 50,0.0,0.0,0.0,6765.5
2017-08-22,Nifty500 Quality 50,0.0,0.0,0.0,6742.71
2017-08-23,Nifty500 Quality 50,0.0,0.0,0.0,6758.43
2017-08-24,Nifty500 Quality 50,0.0,0.0,0.0,6787.07
2017-08-28,Nifty500 Quality 50,0.0,0.0,0.0,6858.79
2017-08-29,Nifty500 Quality 50,0.0,0.0,0.0,6799.55
2017-08-30,Nifty500 Quality 50,0.0,0.0,0.0,6853.29
2017-08-31,Nifty500 Quality 50,0.0,0.0,0.0,6884.81
2017-09-01,Nifty500 Quality 50,0.0,0.0,0.0,6936.23
2017-09-04,Nifty500 Quality 50,0.0,0.0,0.0,6909.17
2017-09-05,Nifty500 Quality 50,0.0,0.0,0.0,6956.33
2017-09-06,Nifty500 Quality 50,0.0,0.0,0.0,6929.04
2017-09-07,Nifty500 Quality 50,0.0,0.0,0.0,6968.61
2017-09-08,Nifty500 Quality 50,0.0,0.0,0.0,6963.43
2017-09-11,Nifty500 Quality 50,0.0,0.0,0.0,6967.01
2017-09-12,Nifty500 Quality 50,0.0,0.0,0.0,7022.68
2017-09-13,Nifty500 Quality 50,0.0,0.0,0.0,7016.0
2017-09-14,Nifty500 Quality 50,0.0,0.0,0.0,7029.27
2017-09-15,Nifty500 Quality 50,0.0,0.0,0.0,7051.19
2017-09-18,Nifty500 Quality 50,0.0,0.0,0.0,7115.13
2017-09-19,Nifty500 Quality 50,0.0,0.0,0.0,7114.5
2017-09-20,Nifty500 Quality 50,0.0,0.0,0.0,7088.86
2017-09-21,Nifty500 Quality 50,0.0,0.0,0.0,7091.12
2017-09-22,Nifty500 Quality 50,0.0,0.0,0.0,6986.04
2017-09-25,Nifty500 Quality 50,0.0,0.0,0.0,6910.47
2017-09-26,Nifty500 Quality 50,0.0,0.0,0.0,6900.26
2017-09-27,Nifty500 Quality 50,0.0,0.0,0.0,6810.28
2017-09-28,Nifty500 Quality 50,0.0,0.0,0.0,6809.37
2017-09-29,Nifty500 Quality 50,0.0,0.0,0.0,6832.65
