date,index_name,open,high,low,close
2016-10-10,Nifty Next 50,23749.65,23772.95,23578.0,23598.65
2016-10-13,Nifty Next 50,23562.65,23568.45,23023.45,23229.6
2016-10-14,Nifty Next 50,23303.75,23359.25,23185.25,23329.9
2016-10-17,Nifty Next 50,23379.3,23419.95,23135.85,23191.2
2016-10-18,Nifty Next 50,23286.0,23635.5,23281.05,23600.55
2016-10-19,Nifty Next 50,23697.3,23739.6,23577.5,23670.45
2016-10-20,Nifty Next 50,23773.35,23819.5,23677.0,23699.3
2016-10-21,Nifty Next 50,23747.6,23759.6,23603.85,23741.4
2016-10-24,Nifty Next 50,23801.75,23830.05,23649.2,23677.55
2016-10-25,Nifty Next 50,23696.85,23722.2,23519.6,23701.2
2016-10-26,Nifty Next 50,23654.2,23664.65,23387.5,23463.95
2016-10-27,Nifty Next 50,23422.3,23423.7,23135.5,23197.9
2016-10-28,Nifty Next 50,23271.5,23542.4,23241.9,23516.85
2016-10-30,Nifty Next 50,23609.95,23637.05,23569.2,23595.95
2016-11-01,Nifty Next 50,23661.95,23783.0,23593.5,23648.95
2016-11-02,Nifty Next 50,23436.25,23436.25,23196.85,23225.4
2016-11-03,Nifty Next 50,23196.85,23397.4,22860.3,22910.8
2016-11-04,Nifty Next 50,22955.6,22976.45,22378.3,22621.55
2016-11-07,Nifty Next 50,22891.7,23020.25,22726.65,22776.55
2016-11-08,Nifty Next 50,22856.1,22889.35,22691.35,22856.3
2016-11-09,Nifty Next 50,21509.85,22474.15,20853.95,22430.8
2016-11-10,Nifty Next 50,22796.85,23088.95,22737.9,22791.85
2016-11-11,Nifty Next 50,22537.75,22565.05,21922.45,22033.45
2016-11-15,Nifty Next 50,22028.75,22028.75,20889.0,21066.65
2016-11-16,Nifty Next 50,21350.85,21509.85,20970.05,21229.0
2016-11-17,Nifty Next 50,21261.85,21401.65,21156.6,21231.55
2016-11-18,Nifty Next 50,21282.65,21371.9,21159.05,21332.05
2016-11-21,Nifty Next 50,21416.2,21437.8,20758.3,20791.8
2016-11-22,Nifty Next 50,20940.95,21176.85,20797.55,21121.55
2016-11-23,Nifty Next 50,21280.15,21453.75,21110.35,21417.65
2016-11-24,Nifty Next 50,21358.6,21480.9,21225.2,21404.5
2016-11-25,Nifty Next 50,21500.35,21772.05,21424.0,21747.8
2016-11-28,Nifty Next 50,21736.15,21948.75,21687.85,21907.85
2016-11-29,Nifty Next 50,21953.9,22102.5,21894.55,21929.45
2016-11-30,Nifty Next 50,21999.45,22233.75,21957.85,22184.65
2016-12-01,Nifty Next 50,22238.45,22243.7,21958.35,21974.15
2016-12-02,Nifty Next 50,21828.45,21868.55,21631.55,21683.2
2016-12-05,Nifty Next 50,21707.2,21914.7,21699.1,21881.1
2016-12-06,Nifty Next 50,21961.8,22042.1,21914.2,21937.35
2016-12-07,Nifty Next 50,22027.7,22047.3,21786.2,21916.15
2016-12-08,Nifty Next 50,22075.55,22331.15,22057.25,22307.4
2016-12-09,Nifty Next 50,22349.25,22363.75,22184.95,22237.75
2016-12-12,Nifty Next 50,22238.15,22238.15,21918.35,21965.45
2016-12-13,Nifty Next 50,21960.9,21969.25,21759.45,21865.0
2016-12-14,Nifty Next 50,21915.65,21917.2,21651.2,21666.65
2016-12-15,Nifty Next 50,21513.25,21829.4,21494.15,21630.55
2016-12-16,Nifty Next 50,21674.6,21704.65,21527.45,21593.4
2016-12-19,Nifty Next 50,21630.6,21630.6,21423.3,21450.4
2016-12-20,Nifty Next 50,21452.75,21492.4,21219.2,21273.2
2016-12-21,Nifty Next 50,21349.75,21359.95,21224.5,21260.95
2016-12-22,Nifty Next 50,21236.6,21239.4,20857.95,20892.45
2016-12-23,Nifty Next 50,20910.55,21032.25,20726.05,20798.35
2016-12-26,Nifty Next 50,20754.15,20763.1,20405.6,20426.2
2016-12-27,Nifty Next 50,20449.45,20836.8,20322.35,20811.75
2016-12-28,Nifty Next 50,20897.95,21089.25,20862.35,20902.25
2016-12-29,Nifty Next 50,20906.0,21199.65,20892.3,21151.75
2016-12-30,Nifty Next 50,21229.5,21433.45,21223.45,21389.7
2017-01-02,Nifty Next 50,21488.55,21604.7,21346.4,21580.25
2017-01-03,Nifty Next 50,21640.35,21804.9,21588.4,21753.45
2017-01-04,Nifty Next 50,21821.2,21866.1,21681.35,21724.85
2017-01-05,Nifty Next 50,21829.55,22087.75,21822.95,22074.6
2017-01-06,Nifty Next 50,22141.95,22227.6,21977.3,22024.45
2017-01-09,Nifty Next 50,22098.7,22125.0,22009.9,22035.5
2017-01-10,Nifty Next 50,22108.75,22276.55,22080.55,22260.5
2017-01-11,Nifty Next 50,22346.4,22560.25,22319.0,22543.25
2017-01-12,Nifty Next 50,22584.2,22646.5,22501.25,22622.7
2017-01-13,Nifty Next 50,22696.15,22705.15,22499.45,22647.65
2017-01-16,Nifty Next 50,22679.3,22802.2,22617.2,22789.9
2017-01-17,Nifty Next 50,22856.65,22911.35,22724.7,22779.35
2017-01-18,Nifty Next 50,22827.7,22977.95,22811.4,22919.1
2017-01-19,Nifty Next 50,22926.7,23004.35,22897.2,22983.95
2017-01-20,Nifty Next 50,22940.65,23000.65,22604.55,22646.05
2017-01-23,Nifty Next 50,22640.05,22856.8,22626.3,22843.3
2017-01-24,Nifty Next 50,22927.75,23111.8,22881.6,23087.35
